project_name,project_version,Lines_of_Code,Proxy_Indentation,McCabe_Cyclomatic_Complexity,Nested_Block_Depth,McClure,Difficulty,Maintainability_Index,FanOut,Readability,Effort,label
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,-0.318181818,-0.205741627,-0.2,-0.5,-0.166666667,0.275793651,0.377026075,-0.333333333,0.263157895,0.004907707,1
commons-math,remotes/origin/bugs-dot-jar_MATH-370_495f04bc,0.227272727,0.492822967,1,0,0.25,-0.041666667,-0.154897815,0,-0.026315789,-0.053763478,2
commons-math,remotes/origin/bugs-dot-jar_MATH-290_b01fcc31,-0.590909091,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.869626498,-0.5,2.526315789,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,0.045454545,-0.248803828,-0.4,-0.5,-0.25,-0.01984127,-0.178858351,0.666666667,-0.026315789,0.226794143,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1127_ba62c59d,0.727272727,0.311004785,1,2,0.833333333,0.003968254,-0.533192389,1.5,-0.026315789,0.232893622,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1123_a197ba85,1.363636364,1.909090909,2.4,2.5,0.916666667,0.482142857,-0.846934461,2.5,-0.026315789,1.555660057,1
commons-math,remotes/origin/bugs-dot-jar_MATH-395_962315ba,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.936011276,-0.416666667,1.973684211,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-320_c06cc933,-0.090909091,-0.205741627,-0.4,-0.5,-0.25,0.478174603,0.057364341,0,0.236842105,0.218283455,1
commons-math,remotes/origin/bugs-dot-jar_MATH-939_49444ee6,-0.136363636,0.086124402,-0.4,-0.5,-0.166666667,-0.073412698,0.163918252,-0.333333333,1.315789474,-0.079272488,3
commons-math,remotes/origin/bugs-dot-jar_MATH-705_645d642b,0.590909091,0.392344498,0.8,0.5,2,0.910714286,-0.491472868,1.583333333,-0.026315789,1.329799508,2
commons-math,remotes/origin/bugs-dot-jar_MATH-373_bfe4623c,0,0.124401914,0.4,0,0.25,0.825396825,-0.052854123,-0.083333333,0.394736842,0.428113852,1
commons-math,remotes/origin/bugs-dot-jar_MATH-949_f83bbc1d,-0.318181818,0.162679426,-0.4,-0.5,-0.25,-0.14484127,0.529809725,-0.416666667,1.763157895,-0.141525907,0
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,-0.227272727,-0.153110048,-0.2,-1,0,0.900793651,0.286821705,-0.5,0.552631579,0.116962017,1
commons-math,remotes/origin/bugs-dot-jar_MATH-723_1352a70f,0.227272727,1.277511962,0.4,1,0.333333333,1.23015873,-0.29640592,0.666666667,-0.026315789,1.449626851,1
commons-math,remotes/origin/bugs-dot-jar_MATH-828_a49e443c,0.954545455,1.071770335,1,1.5,1.333333333,1.123015873,-0.670754052,2,-0.026315789,2.36017819,1
commons-math,remotes/origin/bugs-dot-jar_MATH-718_3a08bfa6,3.5,0.540669856,4.8,1.5,2.916666667,2.875,-1.387315011,2.833333333,-0.026315789,15.8780081,1
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,0.090909091,-0.172248804,0.6,-0.5,-0.083333333,0.113095238,-0.112896406,0,0.026315789,0.063067144,1
commons-math,remotes/origin/bugs-dot-jar_MATH-705_645d642b,0.681818182,-0.459330144,0.2,-0.5,0.166666667,0.212301587,-0.577167019,1.416666667,-0.026315789,0.947307273,1
commons-math,remotes/origin/bugs-dot-jar_MATH-880_2a9cbbab,-0.045454545,0.751196172,-0.2,0,-0.25,-0.091269841,0.05764623,-0.25,1.447368421,-0.070632712,1
commons-math,remotes/origin/bugs-dot-jar_MATH-855_350f726c,0,0.444976077,0.4,0,-0.083333333,-0.057539683,-0.090909091,0.166666667,-0.026315789,0.034556802,0
commons-math,remotes/origin/bugs-dot-jar_MATH-934_724795b5,-0.136363636,-0.277511962,0,-0.5,-0.083333333,0.380952381,0.106412967,-0.166666667,0.684210526,0.126901909,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1230_96eb80ef,-0.318181818,0.540669856,-0.2,0,-0.25,-0.365079365,0.50359408,-0.25,0.131578947,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-848_ad252a8c,-0.363636364,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.56448203,-0.333333333,1.210526316,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-738_f64b6a90,2.727272727,1.751196172,2.2,2,0.833333333,0.946428571,-1.164904863,2.75,-0.026315789,4.65328746,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1204_a56d4998,-0.409090909,-0.492822967,-0.4,-1,-0.25,-0.128968254,0.525299507,-0.166666667,0,-0.095759064,1
commons-math,remotes/origin/bugs-dot-jar_MATH-924_b07ecae3,-0.318181818,-0.090909091,-0.4,-0.5,-0.083333333,-0.365079365,0.542776603,-0.416666667,2.473684211,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,-0.045454545,0.272727273,0,0,0.25,0.103174603,0.067512333,-0.166666667,0.026315789,-0.021730837,3
commons-math,remotes/origin/bugs-dot-jar_MATH-724_9c8bb934,-0.363636364,-0.114832536,-0.4,-0.5,-0.166666667,-0.365079365,0.621141649,-0.25,0.789473684,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-293_59a0da9c,0.954545455,0.684210526,0,0.5,-0.166666667,0.490079365,-0.644538407,1.416666667,-0.026315789,1.348079505,1
commons-math,remotes/origin/bugs-dot-jar_MATH-699_b2e24119,1.181818182,1.315789474,0.6,1.5,0.333333333,0.03968254,-0.711909796,1.583333333,-0.026315789,0.491902514,1
commons-math,remotes/origin/bugs-dot-jar_MATH-393_d4b02f6a,-0.5,-0.526315789,-0.4,-1,-0.25,-0.365079365,1.01888654,-0.416666667,2.605263158,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-724_9c8bb934,-0.136363636,-0.153110048,-0.2,-0.5,-0.083333333,-0.097222222,0.145313601,0.083333333,0,-0.079526057,1
commons-math,remotes/origin/bugs-dot-jar_MATH-320_c06cc933,0.727272727,1.4784689,0.8,1,0.583333333,0.408730159,-0.541649049,1.083333333,-0.026315789,0.75611187,0
commons-math,remotes/origin/bugs-dot-jar_MATH-942_0d057fc6,1.681818182,1.330143541,2,1.5,2.166666667,3.376984127,-0.908386187,0,-0.026315789,7.800139463,0
commons-math,remotes/origin/bugs-dot-jar_MATH-519_26a61077,2.318181818,0.373205742,3.2,0.5,1.833333333,2.067460317,-1.126286117,0.916666667,-0.026315789,8.08906024,1
commons-math,remotes/origin/bugs-dot-jar_MATH-349_4cc9a49d,0.863636364,-0.516746411,0.4,-0.5,-0.083333333,0.023809524,-0.616349542,1.083333333,-0.026315789,0.462991073,1
commons-math,remotes/origin/bugs-dot-jar_MATH-519_26a61077,-0.318181818,-0.483253589,-0.6,-1,-0.416666667,-0.365079365,0.413389711,-0.166666667,0.026315789,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-939_49444ee6,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.109936575,-0.5,2.552631579,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-367_3a15d8ce,0.181818182,-0.282296651,-0.4,-0.5,-0.416666667,0.613095238,-0.252149401,0.416666667,-0.026315789,0.868793186,1
commons-math,remotes/origin/bugs-dot-jar_MATH-414_5fe9b36c,0.681818182,0.129186603,0.8,0.5,1.083333333,0.39484127,-0.547850599,1.083333333,-0.026315789,0.883970425,2
commons-math,remotes/origin/bugs-dot-jar_MATH-1103_a6f96306,0.136363636,1.234449761,0,0.5,0.083333333,0.94047619,-0.219732206,-0.083333333,0.026315789,1.045553615,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1127_ba62c59d,-0.227272727,-0.344497608,-0.2,-0.5,-0.25,-0.067460317,0.262297393,-0.166666667,1.947368421,-0.084933986,3
commons-math,remotes/origin/bugs-dot-jar_MATH-358_061f5017,-0.363636364,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.470049331,0,-0.026315789,-0.162793405,2
commons-math,remotes/origin/bugs-dot-jar_MATH-848_ad252a8c,-0.136363636,-0.019138756,-0.2,-0.5,-0.166666667,0.011904762,0.229598309,-0.416666667,1.842105263,-0.096847104,3
commons-math,remotes/origin/bugs-dot-jar_MATH-1261_4c4b3e2e,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.973784355,-0.416666667,0.894736842,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,-0.045454545,-0.162679426,-0.4,-0.5,-0.25,-0.087301587,0.070894996,0.083333333,0.289473684,-0.073564888,1
commons-math,remotes/origin/bugs-dot-jar_MATH-358_061f5017,1.409090909,0.444976077,1.8,0.5,1.416666667,0.634920635,-0.825792812,1,-0.026315789,1.710129493,3
commons-math,remotes/origin/bugs-dot-jar_MATH-744_8a83581e,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.739816772,-0.333333333,0,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1261_4c4b3e2e,0.636363636,0.516746411,0.2,0,0.083333333,0.083333333,-0.48696265,1.833333333,-0.026315789,0.357077736,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1093_7cfbc0da,0.136363636,0,1,0,0.416666667,1.523809524,-0.264270613,0.083333333,-0.026315789,1.735200521,1
commons-math,remotes/origin/bugs-dot-jar_MATH-864_abe53a53,1.409090909,0.444976077,1.8,0.5,1.416666667,0.583333333,-0.816208598,0.833333333,-0.026315789,1.500690975,1
commons-math,remotes/origin/bugs-dot-jar_MATH-780_dd6cefb0,2.363636364,-0.148325359,2.8,0,1.833333333,1.138888889,-1.073572939,2.583333333,-0.026315789,3.545441238,1
commons-math,remotes/origin/bugs-dot-jar_MATH-924_2836a6f9,3.318181818,2.09569378,2.6,1.5,1.833333333,0.851190476,-1.26807611,3.833333333,-0.026315789,4.82638267,3
commons-math,remotes/origin/bugs-dot-jar_MATH-657_97b440fc,0.681818182,1.38277512,0.2,0.5,0.166666667,-0.007936508,-0.484707541,0.916666667,-0.026315789,0.202940244,1
commons-math,remotes/origin/bugs-dot-jar_MATH-859_66dece12,4.590909091,2.244019139,9.2,2,3.833333333,2.049603175,-1.593375617,2,-0.026315789,8.71948733,3
commons-math,remotes/origin/bugs-dot-jar_MATH-320_c06cc933,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,1.000563777,-0.416666667,1.631578947,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-395_962315ba,0.272727273,-0.574162679,-0.2,-0.5,-0.083333333,-0.125,-0.192389006,0.666666667,0.184210526,-0.046308559,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1203_b148046a,1.363636364,1.622009569,2.2,1.5,1.666666667,4.049603175,-0.822128259,-0.416666667,-0.026315789,7.747171268,0
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,0.136363636,0.545454545,0.4,-0.5,0.25,-0.365079365,-0.144749824,0.583333333,-0.026315789,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-891_2b852d79,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.164622974,-0.5,2.605263158,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1096_faf99727,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.025369979,-0.25,2.5,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1096_faf99727,-0.272727273,0.062200957,-0.4,-0.5,-0.416666667,-0.087301587,0.421564482,-0.416666667,2.5,-0.125772376,1
commons-math,remotes/origin/bugs-dot-jar_MATH-373_bfe4623c,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.894009866,-0.333333333,0.236842105,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.898520085,-0.333333333,0.368421053,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-880_2a9cbbab,0.863636364,0.33492823,1,0,1.583333333,2.908730159,-0.631571529,0.083333333,-0.026315789,4.945426255,0
commons-math,remotes/origin/bugs-dot-jar_MATH-413_51aa6e6c,0.136363636,0.186602871,-0.2,0,-0.25,-0.365079365,-0.154334038,0.333333333,0,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-395_962315ba,2.045454545,1.119617225,2.8,1,1.416666667,0.509920635,-1.024524313,1.916666667,-0.026315789,2.027855673,3
commons-math,remotes/origin/bugs-dot-jar_MATH-705_645d642b,-0.090909091,0.401913876,-0.2,0,-0.083333333,-0.365079365,0.11205074,0.166666667,0.026315789,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-405_784e4f69,0.954545455,0.832535885,0.6,1,0.333333333,0.003968254,-0.561381254,0.666666667,-0.026315789,0.160723362,1
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,0.090909091,0.224880383,0.4,1,0.25,0.91468254,-0.127836505,0.333333333,-0.026315789,0.536083401,3
commons-math,remotes/origin/bugs-dot-jar_MATH-867_bfbb156d,1.954545455,2.071770335,3,2,1.75,3.91468254,-1.019168428,0.583333333,-0.026315789,10.82599771,1
commons-math,remotes/origin/bugs-dot-jar_MATH-812_6eb46555,-0.363636364,-0.114832536,-0.4,-0.5,-0.166666667,-0.073412698,0.417054264,0.583333333,1.552631579,-0.064311936,3
commons-math,remotes/origin/bugs-dot-jar_MATH-713_f656676e,0.318181818,0.301435407,0.8,-0.5,1.25,0.746031746,-0.276955603,0,-0.026315789,0.495549293,3
commons-math,remotes/origin/bugs-dot-jar_MATH-705_645d642b,-0.318181818,-0.205741627,-0.2,-0.5,-0.083333333,-0.033730159,0.397885835,-0.333333333,1.710526316,-0.087741683,1
commons-math,remotes/origin/bugs-dot-jar_MATH-377_c640932d,-0.136363636,-0.153110048,0,-0.5,0.25,0.878968254,0.15179704,0,1.631578947,0.191829325,3
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,-0.045454545,0.464114833,0.2,0.5,0,0.527777778,0.017336152,-0.333333333,0.868421053,0.19867107,3
commons-math,remotes/origin/bugs-dot-jar_MATH-1148_4080feff,0.318181818,0.397129187,-0.2,0,0,0.186507937,-0.316420014,0.833333333,-0.026315789,0.371346738,1
commons-math,remotes/origin/bugs-dot-jar_MATH-867_bfbb156d,0.363636364,0.535885167,0.4,0.5,-0.083333333,0.067460317,-0.232699084,-0.083333333,0.105263158,0.016230701,0
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,6.181818182,0.14354067,12.2,23.5,5.416666667,1.158730159,-1.989147287,0.916666667,-0.026315789,18.63426289,3
commons-math,remotes/origin/bugs-dot-jar_MATH-640_98556fed,1.136363636,1.086124402,1.8,1,1,0.603174603,-0.732487667,1.25,-0.026315789,1.333616869,3
commons-math,remotes/origin/bugs-dot-jar_MATH-1148_4080feff,0.454545455,0.578947368,0.2,0.5,0.166666667,-0.005952381,-0.389711064,0.666666667,-0.026315789,0.18376123,1
commons-math,remotes/origin/bugs-dot-jar_MATH-293_59a0da9c,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.936293164,-0.333333333,2.184210526,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-395_962315ba,2.181818182,1.301435407,4.2,1.5,2.166666667,3.281746032,-1.085694151,2,-0.026315789,8.54420682,1
commons-math,remotes/origin/bugs-dot-jar_MATH-727_69273dca,0.636363636,0.267942584,0.6,0.5,0.583333333,0.869047619,-0.518816068,1,-0.026315789,1.461788927,1
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,1.090909091,0.253588517,1,0.5,0.583333333,1.138888889,-0.688231149,0.666666667,-0.026315789,2.063175487,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1096_19c1c3bb,-0.090909091,-0.325358852,-0.2,-0.5,-0.083333333,1.063492063,0.033121917,-0.083333333,0.315789474,0.566207362,1
commons-math,remotes/origin/bugs-dot-jar_MATH-705_645d642b,-0.363636364,-0.114832536,-0.4,-0.5,-0.25,-0.365079365,0.583368569,-0.333333333,1.973684211,-0.162793405,2
commons-math,remotes/origin/bugs-dot-jar_MATH-1045_c979a6f0,0.363636364,0.33492823,1.2,0,0.916666667,1.142857143,-0.409725159,0.5,0,1.589513782,1
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,2.136363636,1.033492823,2.4,1.5,1.333333333,0.660714286,-1.065961945,2.916666667,-0.026315789,3.191159673,1
commons-math,remotes/origin/bugs-dot-jar_MATH-320_b2f3f6db,-0.181818182,0,-0.4,-0.5,-0.25,0.103174603,0.227625088,-0.25,0.447368421,-0.045852135,1
commons-math,remotes/origin/bugs-dot-jar_MATH-812_6eb46555,-0.454545455,-0.602870813,-0.4,-1,-0.416666667,-0.365079365,0.768569415,-0.5,0.078947368,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,1.045454545,0.014354067,0.8,0,0.666666667,0.496031746,-0.695842142,1,-0.026315789,1.360827095,1
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.996053559,-0.333333333,0.157894737,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-891_2b852d79,0.5,0.555023923,0.8,1,0.666666667,0.371031746,-0.422973925,0.583333333,-0.026315789,0.523511004,2
commons-math,remotes/origin/bugs-dot-jar_MATH-1093_7cfbc0da,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.109936575,-0.25,2.578947368,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-519_26a61077,3.545454545,0.593301435,4.2,1,2,1.486111111,-1.373502467,6.416666667,-0.026315789,9.05430404,0
commons-math,remotes/origin/bugs-dot-jar_MATH-373_bfe4623c,1.409090909,0.775119617,3,1,1.583333333,2.686507937,-0.837068358,0.083333333,-0.026315789,4.564275629,1
commons-math,remotes/origin/bugs-dot-jar_MATH-320_c06cc933,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.978576462,-0.5,1.447368421,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-859_66dece12,-0.272727273,0.062200957,0,-0.5,0.333333333,-0.097222222,0.318111346,-0.166666667,2.105263158,-0.096552042,2
commons-math,remotes/origin/bugs-dot-jar_MATH-1136_cc4ab51e,-0.272727273,-0.502392344,-0.6,-1,-0.416666667,-0.365079365,0.283439042,-0.166666667,0,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-559_fc409e88,0.954545455,0.722488038,1.2,0.5,1,1.388888889,-0.683157153,0.75,-0.026315789,2.93254266,1
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,0.136363636,0,0.4,0,0.583333333,0.64484127,-0.083579986,-0.25,1.210526316,0.175185998,1
commons-math,remotes/origin/bugs-dot-jar_MATH-405_784e4f69,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.87230444,-0.5,2.5,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-367_3a15d8ce,0.045454545,0.263157895,-0.2,0,0.083333333,0.428571429,-0.077096547,0,0.052631579,0.265401128,3
commons-math,remotes/origin/bugs-dot-jar_MATH-657_32b0f733,-0.454545455,-0.602870813,-0.4,-1,-0.25,-0.365079365,0.768569415,-0.5,2.552631579,-0.162793405,0
commons-math,remotes/origin/bugs-dot-jar_MATH-880_2a9cbbab,2.318181818,-1.019138756,-0.4,-0.5,-0.083333333,0.751984127,-1.089922481,4.5,-0.026315789,6.390689419,1
commons-math,remotes/origin/bugs-dot-jar_MATH-779_ebadb558,4,1.38277512,2,1.5,1.833333333,4.206349206,-1.368992248,3.5,-0.026315789,25.81205489,0
commons-math,remotes/origin/bugs-dot-jar_MATH-482_6d6649ef,0.909090909,0.052631579,1.8,0,0.916666667,2.847222222,-0.626497533,-0.416666667,-0.026315789,3.532066642,1
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,0.454545455,0.684210526,0.6,0.5,0.583333333,0.863095238,-0.467230444,1,-0.026315789,1.677059525,1
commons-math,remotes/origin/bugs-dot-jar_MATH-393_d4b02f6a,2.545454545,1.387559809,2,1,1.583333333,1.55952381,-1.066243834,2.416666667,-0.026315789,4.31954957,1
commons-math,remotes/origin/bugs-dot-jar_MATH-844_7994d3ee,-0.227272727,0.320574163,-0.2,0,-0.25,-0.067460317,0.262297393,-0.083333333,1.868421053,-0.084933986,1
commons-math,remotes/origin/bugs-dot-jar_MATH-358_061f5017,0.454545455,-0.282296651,1.4,-0.5,0.666666667,1.436507937,-0.426920366,-0.333333333,0,1.554396823,1
commons-math,remotes/origin/bugs-dot-jar_MATH-326_ce185345,-0.272727273,-0.076555024,-0.2,0,-0.083333333,-0.365079365,0.373643411,0,0.131578947,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-695_7980a242,-0.227272727,-0.019138756,-0.6,-0.5,-0.416666667,-0.365079365,0.301761804,-0.083333333,0.289473684,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,0,0.296650718,0.2,0,0.25,1.142857143,-0.049471459,-0.166666667,0.421052632,0.602841122,1
commons-math,remotes/origin/bugs-dot-jar_MATH-949_f83bbc1d,3.909090909,1.066985646,5,1.5,3,1.168650794,-1.387033122,3.75,-0.026315789,5.238551662,2
commons-math,remotes/origin/bugs-dot-jar_MATH-320_c06cc933,1.545454545,-0.023923445,2.4,0.5,2.75,1.682539683,-0.869485553,2.666666667,-0.026315789,3.535344594,2
commons-math,remotes/origin/bugs-dot-jar_MATH-722_95d15eff,1.636363636,3.028708134,2.8,3,1.583333333,0.882936508,-0.887526427,1,-0.026315789,1.889646906,1
commons-math,remotes/origin/bugs-dot-jar_MATH-867_bfbb156d,0.954545455,-0.028708134,1.4,0,0.916666667,5.5,-0.654968288,-0.25,-0.026315789,8.016728618,3
commons-math,remotes/origin/bugs-dot-jar_MATH-1117_f4c926ea,1.818181818,0.224880383,2,0.5,2.583333333,1.361111111,-0.956307259,2.333333333,-0.026315789,4.103753393,1
commons-math,remotes/origin/bugs-dot-jar_MATH-950_424cbd20,2.227272727,0.172248804,1.6,0.5,1.083333333,1.378968254,-1.040591966,1.666666667,-0.026315789,5.013013837,1
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,0.090909091,0.799043062,-0.4,0,-0.25,-0.047619048,0.014517266,-0.333333333,0.657894737,-0.084399186,1
commons-math,remotes/origin/bugs-dot-jar_MATH-757_76b7413d,7.590909091,1.899521531,7.4,3,4.416666667,3.438492063,-1.900916138,10.33333333,-0.026315789,41.21846441,1
commons-math,remotes/origin/bugs-dot-jar_MATH-1058_4ebd967c,0.863636364,0.449760766,2.6,1,1.416666667,0.511904762,-0.610993658,0.666666667,-0.026315789,0.67214375,2
commons-math,remotes/origin/bugs-dot-jar_MATH-393_d4b02f6a,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.996053559,-0.5,2.605263158,-0.162793405,3
commons-math,remotes/origin/bugs-dot-jar_MATH-880_2a9cbbab,-0.136363636,-0.062200957,-0.4,-0.5,-0.416666667,-0.365079365,0.061592671,0.333333333,0.026315789,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-434_133cbc2d,-0.363636364,-0.114832536,-0.4,-0.5,-0.25,-0.365079365,0.561945032,-0.5,0.105263158,-0.162793405,1
commons-math,remotes/origin/bugs-dot-jar_MATH-555_328513f3,-0.227272727,0.133971292,-0.4,-0.5,-0.166666667,0.428571429,0.223960536,-0.166666667,0.973684211,0.119221083,0
